produto;valor;ingredientes
Cafe sem acucar;1.5;Água quente e Po de Cafe Santa Clara
Cafe com acucar;2.0;Águagua quente acucar e Po de Cafe Santa Clara
Cafe com Leite;5.0;Café coado e leite quente
Cafe Gelado;6.0;Cafe expresso frio e gelo
Cha Quente;4.5;Agua quente e sache de cha
Chocolate Quente;7.0;Chocolate em pe leite e acucar
Pao de Queijo;3.0;Polvilho queijo minas ovos e leite
Bolo de Cenoura;8.0;Cenoura farinha de trigo ovos oleo e cobertura de chocolate
Misto-quente;4.5;Pão,Queijo e Presunto
